Start Time: 12/08/16 23:31:46
sensor,value
Quat_w,-0.1292724609375
Quat_x,0.09881591796875
Quat_y,0.2489013671875
Quat_z,0.9547119140625
Acceleration_x,0.2340087890625
Acceleration_y,0.4183349609375
Acceleration_z,0.7847900390625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12933349609375
Quat_x,0.098876953125
Quat_y,0.248779296875
Quat_z,0.9547119140625
Acceleration_x,0.2340087890625
Acceleration_y,0.418701171875
Acceleration_z,0.78369140625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12933349609375
Quat_x,0.0989990234375
Quat_y,0.24859619140625
Quat_z,0.95477294921875
Acceleration_x,0.2340087890625
Acceleration_y,0.418701171875
Acceleration_z,0.78369140625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12933349609375
Quat_x,0.0989990234375
Quat_y,0.24859619140625
Quat_z,0.95477294921875
Acceleration_x,0.234619140625
Acceleration_y,0.418701171875
Acceleration_z,0.784912109375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.1292724609375
Quat_x,0.09918212890625
Quat_y,0.2484130859375
Quat_z,0.954833984375
Acceleration_x,0.2353515625
Acceleration_y,0.41796875
Acceleration_z,0.7857666015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12933349609375
Quat_x,0.09918212890625
Quat_y,0.248291015625
Quat_z,0.954833984375
Acceleration_x,0.2337646484375
Acceleration_y,0.418212890625
Acceleration_z,0.7869873046875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12933349609375
Quat_x,0.0992431640625
Quat_y,0.2481689453125
Quat_z,0.954833984375
Acceleration_x,0.2337646484375
Acceleration_y,0.418212890625
Acceleration_z,0.7869873046875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12933349609375
Quat_x,0.0992431640625
Quat_y,0.2481689453125
Quat_z,0.954833984375
Acceleration_x,0.2347412109375
Acceleration_y,0.41650390625
Acceleration_z,0.7886962890625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12921142578125
Quat_x,0.0992431640625
Quat_y,0.248046875
Quat_z,0.95489501953125
Acceleration_x,0.235595703125
Acceleration_y,0.4146728515625
Acceleration_z,0.7891845703125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12921142578125
Quat_x,0.09930419921875
Quat_y,0.2479248046875
Quat_z,0.9549560546875
Acceleration_x,0.2349853515625
Acceleration_y,0.4150390625
Acceleration_z,0.789306640625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.1290283203125
Quat_x,0.09930419921875
Quat_y,0.247802734375
Quat_z,0.95501708984375
Acceleration_x,0.2349853515625
Acceleration_y,0.4150390625
Acceleration_z,0.789306640625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.1290283203125
Quat_x,0.09930419921875
Quat_y,0.247802734375
Quat_z,0.95501708984375
Acceleration_x,0.235595703125
Acceleration_y,0.416259765625
Acceleration_z,0.7913818359375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12890625
Quat_x,0.0992431640625
Quat_y,0.247802734375
Quat_z,0.95501708984375
Acceleration_x,0.23486328125
Acceleration_y,0.4158935546875
Acceleration_z,0.7923583984375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12884521484375
Quat_x,0.09918212890625
Quat_y,0.2476806640625
Quat_z,0.955078125
Acceleration_x,0.235107421875
Acceleration_y,0.4171142578125
Acceleration_z,0.7904052734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.128662109375
Quat_x,0.09918212890625
Quat_y,0.24761962890625
Quat_z,0.955078125
