Start Time: 12/08/16 19:32:12
sensor,value
Gyro_y,-122.0
Gyro_z,26.0
Acceleration_x,-0.239990234375
Acceleration_y,0.648681640625
Acceleration_z,0.63232421875
Gyro_x,211.0
Gyro_y,-106.0
Gyro_z,25.0
Acceleration_x,-0.2587890625
Acceleration_y,0.63134765625
Acceleration_z,0.61669921875
Gyro_x,211.0
Gyro_y,-98.0
Gyro_z,27.0
Acceleration_x,-0.294189453125
Acceleration_y,0.59521484375
Acceleration_z,0.627197265625
Gyro_x,215.0
Gyro_y,-99.0
Gyro_z,30.0
Acceleration_x,-0.302734375
Acceleration_y,0.57861328125
Acceleration_z,0.613037109375
Gyro_x,223.0
Gyro_y,-103.0
Gyro_z,34.0
Acceleration_x,-0.306884765625
Acceleration_y,0.562255859375
Acceleration_z,0.598388671875
Gyro_x,232.0
Gyro_y,-104.0
Gyro_z,37.0
Acceleration_x,-0.311279296875
Acceleration_y,0.52490234375
Acceleration_z,0.589111328125
Gyro_x,244.0
Gyro_y,-102.0
Gyro_z,40.0
Acceleration_x,-0.388427734375
Acceleration_y,0.500244140625
Acceleration_z,0.61474609375
Gyro_x,256.0
Gyro_y,-104.0
Gyro_z,31.0
Acceleration_x,-0.451416015625
Acceleration_y,0.507568359375
Acceleration_z,0.62744140625
Gyro_x,260.0
Gyro_y,-110.0
Gyro_z,4.0
Acceleration_x,-0.389892578125
Acceleration_y,0.56201171875
Acceleration_z,0.598388671875
Gyro_x,254.0
Gyro_y,-101.0
Gyro_z,-23.0
Acceleration_x,-0.224365234375
Acceleration_y,0.581787109375
Acceleration_z,0.565185546875
Gyro_x,245.0
Gyro_y,-70.0
Gyro_z,-44.0
Acceleration_x,-0.15966796875
Acceleration_y,0.587890625
Acceleration_z,0.64697265625
Gyro_x,225.0
Gyro_y,-49.0
Gyro_z,-49.0
Acceleration_x,0.0126953125
Acceleration_y,0.57666015625
Acceleration_z,0.78271484375
Gyro_x,200.0
Gyro_y,-56.0
Gyro_z,-32.0
Acceleration_x,0.16357421875
Acceleration_y,0.66064453125
Acceleration_z,0.990234375
Gyro_x,142.0
Gyro_y,-79.0
Gyro_z,19.0
Acceleration_x,-0.23876953125
Acceleration_y,0.70849609375
Acceleration_z,1.28173828125
Gyro_x,47.0
Gyro_y,-156.0
Gyro_z,63.0
Acceleration_x,-0.319091796875
Acceleration_y,0.652587890625
Acceleration_z,1.135498046875
Gyro_x,-34.0
Gyro_y,-260.0
Gyro_z,69.0
Acceleration_x,-0.30810546875
Acceleration_y,0.542724609375
Acceleration_z,0.803466796875
Gyro_x,-61.0
Gyro_y,-327.0
Gyro_z,52.0
Acceleration_x,-0.302490234375
Acceleration_y,0.541748046875
Acceleration_z,0.70947265625
Gyro_x,-60.0
Gyro_y,-363.0
Gyro_z,33.0
Acceleration_x,-0.257080078125
Acceleration_y,0.49072265625
Acceleration_z,0.65234375
Gyro_x,-50.0
Gyro_y,-369.0
Gyro_z,27.0
Acceleration_x,-0.269287109375
Acceleration_y,0.399169921875
Acceleration_z,0.601806640625
Gyro_x,-26.0
Gyro_y,-339.0
Gyro_z,13.0
Acceleration_x,-0.27490234375
Acceleration_y,0.428955078125
Acceleration_z,0.62646484375
Gyro_x,-7.0
Gyro_y,-295.0
Gyro_z,4.0
Acceleration_x,-0.241943359375
Acceleration_y,0.478515625
Acceleration_z,0.667236328125
Gyro_x,5.0
Gyro_y,-252.0
Gyro_z,16.0
Acceleration_x,-0.13818359375
Acceleration_y,0.535400390625
Acceleration_z,0.696533203125
Gyro_x,18.0
Gyro_y,-208.0
Gyro_z,35.0
Acceleration_x,-0.110107421875
Acceleration_y,0.534912109375
Acceleration_z,0.689697265625
Gyro_x,34.0
Gyro_y,-178.0
Gyro_z,42.0
Acceleration_x,-0.162841796875
Acceleration_y,0.53466796875
Acceleration_z,0.720703125
Gyro_x,45.0
Gyro_y,-173.0
Gyro_z,32.0
Acceleration_x,-0.234375
Acceleration_y,0.54150390625
Acceleration_z,0.710205078125
Gyro_x,46.0
Gyro_y,-185.0
Gyro_z,15.0
Acceleration_x,-0.33447265625
Acceleration_y,0.537841796875
Acceleration_z,0.67626953125
Gyro_x,41.0
Gyro_y,-186.0
Gyro_z,0.0
Acceleration_x,-0.39208984375
Acceleration_y,0.553466796875
Acceleration_z,0.6845703125
Gyro_x,32.0
Gyro_y,-179.0
Gyro_z,-5.0
Acceleration_x,-0.43994140625
Acceleration_y,0.572509765625
Acceleration_z,0.72265625
Gyro_x,26.0
Gyro_y,-174.0
Gyro_z,-1.0
Acceleration_x,-0.460693359375
Acceleration_y,0.591796875
Acceleration_z,0.77294921875
Gyro_x,27.0
Gyro_y,-181.0
Gyro_z,9.0
Acceleration_x,-0.424072265625
Acceleration_y,0.5888671875
Acceleration_z,0.787109375
Gyro_x,33.0
Gyro_y,-197.0
Gyro_z,18.0
Acceleration_x,-0.3701171875
Acceleration_y,0.58349609375
Acceleration_z,0.772705078125
Gyro_x,33.0
Gyro_y,-210.0
Gyro_z,19.0
Acceleration_x,-0.310302734375
Acceleration_y,0.589111328125
Acceleration_z,0.77294921875
Gyro_x,28.0
Gyro_y,-219.0
Gyro_z,13.0
Acceleration_x,-0.249267578125
Acceleration_y,0.56640625
Acceleration_z,0.7451171875
Gyro_x,18.0
Gyro_y,-221.0
Gyro_z,5.0
Acceleration_x,-0.237548828125
Acceleration_y,0.572021484375
Acceleration_z,0.728759765625
Gyro_x,9.0
Gyro_y,-220.0
Gyro_z,2.0
Acceleration_x,-0.250244140625
Acceleration_y,0.584716796875
Acceleration_z,0.7119140625
Gyro_x,7.0
Gyro_y,-212.0
Gyro_z,3.0
Acceleration_x,-0.284912109375
Acceleration_y,0.58740234375
Acceleration_z,0.71484375
Gyro_x,9.0
Gyro_y,-199.0
Gyro_z,4.0
Acceleration_x,-0.298583984375
Acceleration_y,0.568115234375
Acceleration_z,0.731689453125
Gyro_x,12.0
Gyro_y,-188.0
Gyro_z,4.0
Acceleration_x,-0.319091796875
Acceleration_y,0.584228515625
Acceleration_z,0.769775390625
Gyro_x,13.0
Gyro_y,-191.0
Gyro_z,8.0
Acceleration_x,-0.31884765625
Acceleration_y,0.579345703125
Acceleration_z,0.7734375
Gyro_x,7.0
Gyro_y,-199.0
Gyro_z,9.0
Acceleration_x,-0.291015625
Acceleration_y,0.581787109375
Acceleration_z,0.7744140625
Gyro_x,-1.0
Gyro_y,-206.0
Gyro_z,8.0
Acceleration_x,-0.27685546875
Acceleration_y,0.57861328125
Acceleration_z,0.773193359375
Gyro_x,-7.0
Gyro_y,-218.0
Gyro_z,9.0
Acceleration_x,-0.25732421875
Acceleration_y,0.572021484375
Acceleration_z,0.755615234375
Gyro_x,-8.0
Gyro_y,-222.0
Gyro_z,11.0
Acceleration_x,-0.24658203125
Acceleration_y,0.59326171875
Acceleration_z,0.744873046875
Gyro_x,-5.0
Gyro_y,-219.0
Gyro_z,13.0
Acceleration_x,-0.247314453125
Acceleration_y,0.598388671875
Acceleration_z,0.729736328125
Gyro_x,-1.0
Gyro_y,-214.0
Gyro_z,13.0
Acceleration_x,-0.264404296875
Acceleration_y,0.60986328125
Acceleration_z,0.72998046875
Gyro_x,1.0
Gyro_y,-209.0
Gyro_z,13.0
Acceleration_x,-0.27978515625
Acceleration_y,0.624755859375
Acceleration_z,0.720947265625
Gyro_x,1.0
Gyro_y,-204.0
Gyro_z,10.0
Acceleration_x,-0.29345703125
Acceleration_y,0.63232421875
Acceleration_z,0.727783203125
Gyro_x,-2.0
Gyro_y,-203.0
Gyro_z,6.0
Acceleration_x,-0.3095703125
Acceleration_y,0.63037109375
Acceleration_z,0.71533203125
Gyro_x,-4.0
Gyro_y,-207.0
Gyro_z,1.0
Acceleration_x,-0.3095703125
Acceleration_y,0.619140625
Acceleration_z,0.709228515625
Gyro_x,-7.0
Gyro_y,-215.0
Gyro_z,0.0
Acceleration_x,-0.30908203125
Acceleration_y,0.618896484375
Acceleration_z,0.711669921875
Gyro_x,-10.0
Gyro_y,-225.0
Gyro_z,0.0
Acceleration_x,-0.304443359375
Acceleration_y,0.59130859375
Acceleration_z,0.70703125
Gyro_x,-11.0
Gyro_y,-235.0
Gyro_z,0.0
Acceleration_x,-0.299072265625
