Start Time: 12/07/16 11:11:11
sensor,value
Gyro_z,-1.0
Acceleration_x,0.0029296875
Acceleration_y,0.8291015625
Acceleration_z,1.6171875
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.0029296875
Acceleration_y,0.8291015625
Acceleration_z,1.6171875
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.0029296875
Acceleration_y,0.8291015625
Acceleration_z,1.6171875
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.01708984375
Acceleration_y,0.82861328125
Acceleration_z,1.69384765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.01708984375
Acceleration_y,0.82861328125
Acceleration_z,1.69384765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.01708984375
Acceleration_y,0.82861328125
Acceleration_z,1.69384765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.01708984375
Acceleration_y,0.82861328125
Acceleration_z,1.69384765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.02685546875
Acceleration_y,0.8173828125
Acceleration_z,1.62890625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.02685546875
Acceleration_y,0.8173828125
Acceleration_z,1.62890625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.02685546875
Acceleration_y,0.8173828125
Acceleration_z,1.62890625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.02685546875
Acceleration_y,0.8173828125
Acceleration_z,1.62890625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.04443359375
Acceleration_y,0.79638671875
Acceleration_z,1.658203125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.04443359375
Acceleration_y,0.79638671875
Acceleration_z,1.658203125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.04443359375
Acceleration_y,0.79638671875
Acceleration_z,1.658203125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.04443359375
Acceleration_y,0.79638671875
Acceleration_z,1.658203125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0595703125
Acceleration_y,0.81005859375
Acceleration_z,1.6298828125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0595703125
Acceleration_y,0.81005859375
Acceleration_z,1.6298828125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0595703125
Acceleration_y,0.81005859375
Acceleration_z,1.6298828125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0595703125
Acceleration_y,0.81005859375
Acceleration_z,1.6298828125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.07421875
Acceleration_y,0.83203125
Acceleration_z,1.64404296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.07421875
Acceleration_y,0.83203125
Acceleration_z,1.64404296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.07421875
Acceleration_y,0.83203125
Acceleration_z,1.64404296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.07421875
Acceleration_y,0.83203125
Acceleration_z,1.64404296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0830078125
Acceleration_y,0.84521484375
Acceleration_z,1.6103515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0830078125
Acceleration_y,0.84521484375
Acceleration_z,1.6103515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0830078125
Acceleration_y,0.84521484375
Acceleration_z,1.6103515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0830078125
Acceleration_y,0.84521484375
Acceleration_z,1.6103515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.05126953125
Acceleration_y,0.8359375
Acceleration_z,1.61669921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.05126953125
Acceleration_y,0.8359375
Acceleration_z,1.61669921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.05126953125
Acceleration_y,0.8359375
Acceleration_z,1.61669921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.05126953125
Acceleration_y,0.8359375
Acceleration_z,1.61669921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.05126953125
Acceleration_y,0.8359375
Acceleration_z,1.61669921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.037109375
Acceleration_y,0.841796875
Acceleration_z,1.59521484375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.037109375
Acceleration_y,0.841796875
Acceleration_z,1.59521484375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.037109375
Acceleration_y,0.841796875
Acceleration_z,1.59521484375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.037109375
Acceleration_y,0.841796875
Acceleration_z,1.59521484375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.03759765625
Acceleration_y,0.83837890625
Acceleration_z,1.61279296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.03759765625
Acceleration_y,0.83837890625
Acceleration_z,1.61279296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.03759765625
Acceleration_y,0.83837890625
Acceleration_z,1.61279296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.03759765625
Acceleration_y,0.83837890625
Acceleration_z,1.61279296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.056640625
Acceleration_y,0.83251953125
Acceleration_z,1.62548828125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.056640625
Acceleration_y,0.83251953125
Acceleration_z,1.62548828125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.056640625
Acceleration_y,0.83251953125
Acceleration_z,1.62548828125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.056640625
Acceleration_y,0.83251953125
Acceleration_z,1.62548828125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.04931640625
Acceleration_y,0.82666015625
Acceleration_z,1.65087890625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.04931640625
Acceleration_y,0.82666015625
Acceleration_z,1.65087890625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.04931640625
Acceleration_y,0.82666015625
Acceleration_z,1.65087890625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.04931640625
Acceleration_y,0.82666015625
Acceleration_z,1.65087890625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.08056640625
Acceleration_y,0.81787109375
Acceleration_z,1.6650390625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.08056640625
Acceleration_y,0.81787109375
Acceleration_z,1.6650390625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.08056640625
Acceleration_y,0.81787109375
Acceleration_z,1.6650390625
Gyro_x,0.0
Gyro_y,0.0
