Start Time: 12/08/16 22:35:57
sensor,value
Acceleration_z,0.798583984375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1781005859375
Acceleration_y,0.4320068359375
Acceleration_z,0.79736328125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1781005859375
Acceleration_y,0.4320068359375
Acceleration_z,0.79736328125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1768798828125
Acceleration_y,0.43310546875
Acceleration_z,0.7989501953125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1768798828125
Acceleration_y,0.43310546875
Acceleration_z,0.7989501953125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1766357421875
Acceleration_y,0.4327392578125
Acceleration_z,0.7987060546875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1766357421875
Acceleration_y,0.4327392578125
Acceleration_z,0.7987060546875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1766357421875
Acceleration_y,0.4327392578125
Acceleration_z,0.7987060546875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1759033203125
Acceleration_y,0.433349609375
Acceleration_z,0.796630859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1759033203125
Acceleration_y,0.433349609375
Acceleration_z,0.796630859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1768798828125
Acceleration_y,0.4346923828125
Acceleration_z,0.7943115234375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1768798828125
Acceleration_y,0.4346923828125
Acceleration_z,0.7943115234375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1776123046875
Acceleration_y,0.435791015625
Acceleration_z,0.7911376953125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1776123046875
Acceleration_y,0.435791015625
Acceleration_z,0.7911376953125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1790771484375
Acceleration_y,0.4371337890625
Acceleration_z,0.7923583984375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1790771484375
Acceleration_y,0.4371337890625
Acceleration_z,0.7923583984375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.180419921875
Acceleration_y,0.4368896484375
Acceleration_z,0.79296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.180419921875
Acceleration_y,0.4368896484375
Acceleration_z,0.79296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.181396484375
Acceleration_y,0.4366455078125
Acceleration_z,0.7928466796875
